species,year,month,price_rs,production_kg,value_rs
Galo,2017,5,3.25,4767,15493
Galo,2017,6,3.25,2318,7534
Galo,2017,7,3.2,643,2058
Galo,2017,8,3.2,1518,4858
Galo,2017,9,3.2,3573,11434
Galo,2017,10,3.2,3854,12333
Galo,2017,11,3.2,1854,5933
Galo,2017,12,2.33,2600,6058
Garoupa,2016,1,26.41,2539,67055
Garoupa,2016,2,21.05,2867,60350
Garoupa,2016,3,22.71,1414,32112
Garoupa,2016,4,21.73,1176,25554
Garoupa,2016,5,22.25,1323,29437
Garoupa,2016,6,23.75,3229,76689
Garoupa,2016,7,25.89,1561,40414
Garoupa,2016,8,25.89,761,19702
Garoupa,2016,9,26.26,806,21166
Garoupa,2016,10,25.86,2024,52341
Garoupa,2016,11,23.52,1494,35139
Garoupa,2016,12,19.64,3635,71391
Garoupa,2017,1,19.64,523,10272
Garoupa,2017,2,19,614,11666
Garoupa,2017,3,19,204,3876
Garoupa,2017,5,19,609,11571
Garoupa,2017,6,19,1393,26467
Garoupa,2017,7,19,552,10488
Garoupa,2017,8,19,1806,34314
Garoupa,2017,9,19,1320,25080
Garoupa,2017,10,23.46,1091,25595
Garoupa,2017,11,23.73,1520,36070
Garoupa,2017,12,23.08,1575,36351
Guaivira,2016,1,1.77,4100,7257
Guaivira,2016,2,1.39,7211,10023
Guaivira,2016,3,1.39,3280,4559
Guaivira,2016,4,1.39,8460,11759
Guaivira,2016,5,1.39,3014,4189
Guaivira,2016,6,1.39,7775,10807
Guaivira,2016,7,1.18,3310,3906
Guaivira,2016,8,1.18,1620,1912
Guaivira,2016,9,1.18,6820,8048
Guaivira,2016,10,1.18,3580,4224
Guaivira,2016,11,1.18,6340,7481
Guaivira,2016,12,1.39,2360,3280
Guaivira,2017,1,1.39,8080,11231
Guaivira,2017,2,1.43,2380,3403
Guaivira,2017,3,1.52,5670,8618
Guaivira,2017,4,1.52,720,1094
Guaivira,2017,5,1.52,2200,3344
Guaivira,2017,6,1.77,2648,4687
Guaivira,2017,7,1.51,13120,19811
Guaivira,2017,8,1.51,5180,7822
Guaivira,2017,9,1.51,1440,2174
Guaivira,2017,10,1.51,4300,6493
Guaivira,2017,11,1.51,4700,7097
Guaivira,2017,12,1.07,3800,4066
Lambari,2016,1,4.1,460,1886
Lambari,2016,3,4.1,1050,4305
Lambari,2016,4,4.1,3140,12874
Lambari,2016,5,4.1,1100,4510
Lambari,2016,6,4.1,3100,12710
Lambari,2016,7,5,4680,23400
Lambari,2016,8,5,4800,24000
Lambari,2016,9,5,2104,10520
Lambari,2016,10,5,1100,5500
Lambari,2016,11,5,1503,7515
Lambari,2016,12,5,4500,22500
Lambari,2017,2,5,550,2750
Lambari,2017,3,5,3300,16500
Lambari,2017,4,5,5670,28350
Lambari,2017,5,5,2795,13975
Lambari,2017,6,5.5,3959,21775
Lambari,2017,7,6.25,950,5938
Lambari,2017,8,6.25,1740,10875
Lambari,2017,9,6.25,3810,23813
Lambari,2017,10,6.25,4880,30500
Lambari,2017,11,6.25,340,2125
Lambari,2017,12,6.25,350,2188
Linguado,2016,1,12.14,21644,262758
Linguado,2016,2,10.83,31236,338286
Linguado,2016,3,10.94,24706,270284
Linguado,2016,4,10.35,25403,262921
Linguado,2016,5,10.62,21240,225569
Linguado,2016,6,10.89,14111,153669
Linguado,2016,7,10.74,16296,175019
Linguado,2016,8,10.8,23689,255841
Linguado,2016,9,11.28,14983,169008
Linguado,2016,10,12.67,16155,204684
Linguado,2016,11,11.37,27740,315404
Linguado,2016,12,11.13,25245,280977
Linguado,2017,1,13.7,12819,175620
Linguado,2017,2,12.64,15999,202227
Linguado,2017,3,14.66,19748,289506
Linguado,2017,4,14.74,24163,356163
Linguado,2017,5,11.45,22460,257167
Linguado,2017,6,12.33,21012,259078
Linguado,2017,7,12.1,14458,174942
Linguado,2017,8,12.56,23300,292648
Linguado,2017,9,13.16,23580,310313
Linguado,2017,10,11.28,31391,354090
Linguado,2017,11,12.07,25045,302293
Linguado,2017,12,11.57,14713,170229
Lula,2016,1,22.03,20939,461286
Lula,2016,2,14.37,38050,546779
Lula,2016,3,16.55,42326,700495
Lula,2016,4,11.44,67081,767407
Lula,2016,5,21.33,12245,261186
Lula,2016,6,24,7772,186528
Lula,2016,7,26.53,26712,708669
Lula,2016,8,20.47,11187,228998
Lula,2016,9,27.67,9151,253208
Lula,2016,10,21.5,23283,500585
Lula,2016,11,27.57,6161,169859
Lula,2016,12,28.91,12267,354639
Lula,2017,1,32.67,10052,328399
Lula,2017,2,33.76,10814,365081
Lula,2017,3,32.83,26207,860376
Lula,2017,4,35.07,31613,1108668
Lula,2017,5,36.42,26366,960250
Lula,2017,6,37.35,11635,434567
Lula,2017,7,37.55,34300,1287965
Lula,2017,8,35.78,9996,357657
Lula,2017,9,38.67,24207,936085
Lula,2017,10,34.58,20447,707057
Lula,2017,11,18.38,24361,447755
Lula,2017,12,16.56,27535,455980
Mandi,2016,1,5.17,300,1551
Mandi,2016,2,5.17,1347,6964
Mandi,2016,3,5.17,7190,37172
Mandi,2016,4,5.17,7403,38274
Mandi,2016,5,5.17,4480,23162
Mandi,2016,6,5.82,8030,46735
Mandi,2016,7,6,5830,34980
Mandi,2016,8,6,9298,55788
Mandi,2016,9,6,3620,21720
Mandi,2016,10,6,3765,22590
Mandi,2016,11,6,1860,11160
Mandi,2016,12,6,3200,19200
Mandi,2017,3,6,9840,59040
Mandi,2017,4,6,9655,57930
Mandi,2017,5,6,8680,52080
Mandi,2017,6,6,5713,34278
Mandi,2017,7,6,5180,31080
Mandi,2017,8,6,9500,57000
Mandi,2017,9,5.68,6220,35330
Mandi,2017,10,5.83,4720,27518
Manjuba,2016,1,2.94,34310,100871
Manjuba,2016,2,3.98,77340,307813
Manjuba,2016,3,5.81,64116,372514
Manjuba,2016,4,7.56,18302,138363
Manjuba,2016,5,10.66,9425,100471
Manjuba,2016,6,10.91,6043,65929
Manjuba,2016,7,9.76,3851,37586
Manjuba,2016,8,10.75,6840,73530
Manjuba,2016,9,9.44,21264,200732
Manjuba,2016,10,7.65,39276,300461
Manjuba,2016,11,7.47,41488,309915
Manjuba,2016,12,8.48,20430,173246
Manjuba,2017,1,7.5,9220,69150
Manjuba,2017,2,8.91,11680,104069
Manjuba,2017,3,10.75,13432,144394
Manjuba,2017,4,11.71,8000,93680
Manjuba,2017,5,12.72,2665,33899
Manjuba,2017,6,12.8,2038,26086
Manjuba,2017,7,13.72,1958,26864
Manjuba,2017,8,13.75,10386,142808
Manjuba,2017,9,12.03,12874,154874
Manjuba,2017,10,8.8,27613,242994
Manjuba,2017,11,7.71,28613,220606
Manjuba,2017,12,8.06,12960,104458
Mexilhao_com_casca,2016,1,22.67,120,2720
Mexilhao_com_casca,2016,2,22.67,2760,62569
Mexilhao_com_casca,2016,3,22.67,360,8161
Mexilhao_com_casca,2016,4,22.67,240,5441
Mexilhao_com_casca,2016,5,22.67,100,2267
Mexilhao_com_casca,2016,6,22.67,150,3401
Mexilhao_com_casca,2016,7,22.67,50,1134
Mexilhao_com_casca,2017,7,22.96,500,11480
Mexilhao_com_casca,2017,8,22.96,80,1837
Mexilhao_com_casca,2017,9,23.67,580,13729
Mexilhao_com_casca,2017,10,24.6,950,23370
Mexilhao_com_casca,2017,11,24.6,1860,45756
Mexilhao_com_casca,2017,12,24.6,1280,31488
Mexilhao_limpo,2016,1,22.58,980,22128
Mexilhao_limpo,2016,2,23.32,330,7696
Mexilhao_limpo,2016,3,22.53,310,6984
Mexilhao_limpo,2016,4,22.77,270,6148
Mexilhao_limpo,2016,5,22.76,630,14339
Mexilhao_limpo,2016,6,22.84,100,2284
Mexilhao_limpo,2016,7,22.5,867,19508
Mexilhao_limpo,2016,8,22.67,210,4761
Mexilhao_limpo,2016,9,22.67,980,22217
Mexilhao_limpo,2016,10,22.67,800,18136
Mexilhao_limpo,2016,11,22.67,1200,27204
Mexilhao_limpo,2016,12,22.67,1705,38652
Mexilhao_limpo,2017,1,22.67,1740,39446
Mexilhao_limpo,2017,2,22.67,1750,39673
Mexilhao_limpo,2017,3,24,3025,72600
Mexilhao_limpo,2017,4,24,2130,51120
Mexilhao_limpo,2017,5,24,5480,131520
Mexilhao_limpo,2017,6,23.58,8454,199345
Mexilhao_limpo,2017,7,23.91,3995,95520
Mexilhao_limpo,2017,8,23.68,4920,116506
Mexilhao_limpo,2017,9,24.72,2171,53667
Mexilhao_limpo,2017,10,24.72,1312,32433
Mexilhao_limpo,2017,11,24.72,1547,38242
Mexilhao_limpo,2017,12,23.17,1920,44486
Mistura_agua_salgada,2016,1,1.12,183717,205763
Mistura_agua_salgada,2016,2,1.26,121737,153389
Mistura_agua_salgada,2016,3,1.54,138957,213994
Mistura_agua_salgada,2016,4,1.02,164059,167340
Mistura_agua_salgada,2016,5,0.87,92812,80746
Mistura_agua_salgada,2016,6,1.27,147086,186799
Mistura_agua_salgada,2016,7,0.87,101784,88552
Mistura_agua_salgada,2016,8,0.97,97758,94825
Mistura_agua_salgada,2016,9,0.94,94340,88680
Mistura_agua_salgada,2016,10,1.29,87683,113111
Mistura_agua_salgada,2016,11,1.2,65431,78517
Mistura_agua_salgada,2016,12,1.15,76037,87443
Mistura_agua_salgada,2017,1,1.26,43538,54858
Mistura_agua_salgada,2017,2,1.24,48636,60309
Mistura_agua_salgada,2017,3,1.31,91314,119621
Mistura_agua_salgada,2017,4,1.56,53359,83240
Mistura_agua_salgada,2017,5,1.1,84139,92553
Mistura_agua_salgada,2017,6,1.44,104609,150637
Mistura_agua_salgada,2017,7,1.61,74916,120615
Mistura_agua_salgada,2017,8,1.46,69572,101575
Mistura_agua_salgada,2017,9,1.47,96197,141410
Mistura_agua_salgada,2017,10,1.1,122021,134223
Mistura_agua_salgada,2017,11,1.22,83945,102413
Mistura_agua_salgada,2017,12,1.01,80977,81787
Namorado,2016,1,19.56,6616,129409
Namorado,2016,2,15.68,10823,169705
Namorado,2016,3,18.37,15479,284349
Namorado,2016,4,16.95,11884,201434
Namorado,2016,5,15.12,10080,152410
Namorado,2016,6,15.37,7574,116412
Namorado,2016,7,13.84,12021,166371
Namorado,2016,8,16.84,6371,107288
Namorado,2016,9,16.6,9502,157733
Namorado,2016,10,17.44,6685,116586
Namorado,2016,11,16.84,6753,113721
Namorado,2016,12,15.92,8973,142850
Namorado,2017,1,22.65,3574,80951
Namorado,2017,2,17.42,5350,93197
Namorado,2017,3,19.43,4712,91554
Namorado,2017,4,20.15,5710,115057
Namorado,2017,5,17.34,6291,109086
Namorado,2017,6,17.33,6082,105401
Namorado,2017,7,14.22,5635,80130
Namorado,2017,8,16.56,11182,185174
Namorado,2017,9,19.11,4579,87505
Namorado,2017,10,20.31,8363,169853
Namorado,2017,11,15.98,8092,129310
Namorado,2017,12,14.01,11851,166033
Olhete,2016,1,15.22,3773,57425
Olhete,2016,2,16.69,6892,115027
Olhete,2016,3,15.32,9499,145525
Olhete,2016,4,15.6,6323,98639
Olhete,2016,5,13.31,19549,260197
Olhete,2016,6,11.14,7187,80063
Olhete,2016,7,8.26,24173,199669
Olhete,2016,8,10.57,27621,291954
Olhete,2016,9,8.78,26544,233056
Olhete,2016,10,10.62,14225,151070
Olhete,2016,11,14.74,8626,127147
Olhete,2016,12,11.56,7023,81186
Olhete,2017,1,22.56,6092,137436
Olhete,2017,2,19.83,1670,33116
Olhete,2017,3,18.27,7120,130082
Olhete,2017,4,18.48,3026,55920
Olhete,2017,5,15.4,5986,92184
Olhete,2017,6,8.93,28463,254175
Olhete,2017,7,6.71,26312,176554
Olhete,2017,8,15.5,3476,53878
Olhete,2017,9,20.83,12800,266624
Olhete,2017,10,14.14,18290,258621
Olhete,2017,11,11.75,7496,88078
Olhete,2017,12,11.25,14733,165746
Olho de Boi,2016,1,24.53,960,23549
Olho de Boi,2016,2,23.37,1868,43655
Olho de Boi,2016,3,22.5,6126,137835
Olho de Boi,2016,4,25.59,4090,104663
Olho de Boi,2016,5,22.68,1294,29348
Olho de Boi,2016,6,22.48,1561,35091
Olho de Boi,2016,7,18.43,3344,61630
Olho de Boi,2016,8,19.74,4076,80460
Olho de Boi,2016,9,21.7,1741,37780
Olho de Boi,2016,10,23.4,2660,62244
Olho de Boi,2016,11,21.03,3661,76991
Olho de Boi,2016,12,18.87,2209,41684
Olho de Boi,2017,1,25.17,3315,83439
Olho de Boi,2017,2,22.98,7594,174510
Olho de Boi,2017,3,24.41,3256,79479
Olho de Boi,2017,4,25.91,4899,126933
Olho de Boi,2017,5,23.62,3844,90795
Olho de Boi,2017,6,20.03,4654,93220
Olho de Boi,2017,7,15.38,1667,25638
Olho de Boi,2017,8,21.93,4800,105264
Olho de Boi,2017,9,26.67,5723,152632
Olho de Boi,2017,10,19.41,5651,109686
Olho de Boi,2017,11,18.89,5213,98474
Olho de Boi,2017,12,15.91,3597,57228
Parati,2016,1,2.27,2988,6783
Parati,2016,2,2.27,6010,13643
Parati,2016,3,2.27,8440,19159
Parati,2016,4,2.27,9650,21906
Parati,2016,5,2.27,13064,29655
Parati,2016,6,2.02,3483,7036
Parati,2016,7,2.02,1278,2582
Parati,2016,8,2.02,5015,10130
Parati,2016,9,2.02,5133,10369
Parati,2016,10,2.02,11998,24236
Parati,2016,11,2.02,8875,17928
Parati,2016,12,2.02,1370,2767
Parati,2017,1,2.02,3160,6383
Parati,2017,2,2.02,1920,3878
Parati,2017,3,2.02,4614,9320
Parati,2017,4,2.02,2780,5616
Parati,2017,5,2.02,2253,4551
Parati,2017,6,2.02,2731,5517
Parati,2017,7,3,1080,3240
Parati,2017,8,3,1400,4200
Parati,2017,9,3,1660,4980
Parati,2017,10,3,3043,9129
Parati,2017,11,3,1940,5820
Parati,2017,12,3,726,2178
Pargo,2016,1,11.21,5037,56465
Pargo,2016,2,11.21,21302,238795
Pargo,2016,3,10.83,5926,64179
Pargo,2016,4,10,12993,129930
Pargo,2016,5,7.3,14770,107821
Pargo,2016,6,8.09,10868,87922
Pargo,2016,7,6.81,20070,136677
Pargo,2016,8,7.33,18283,134014
Pargo,2016,9,6.93,12783,88586
Pargo,2016,10,8.01,25010,200330
Pargo,2016,11,7.82,12440,97281
Pargo,2016,12,7.92,14056,111324
Pargo,2017,1,9.2,2418,22246
Pargo,2017,2,9.48,5118,48519
Pargo,2017,3,13.31,6285,83653
Pargo,2017,4,14.77,10067,148690
Pargo,2017,5,9.49,10680,101353
Pargo,2017,6,8.33,5657,47123
Pargo,2017,7,7.54,16094,121349
Pargo,2017,8,8.14,15952,129849
Pargo,2017,9,7.82,9137,71451
Pargo,2017,10,8.4,4910,41244
Pargo,2017,11,9.7,9811,95167
Pargo,2017,12,8.47,3960,33541
Peixe Castanha,2016,1,1.9,2520,4788
Peixe Castanha,2016,2,1.9,4800,9120
Peixe Castanha,2016,3,1.9,4360,8284
Peixe Castanha,2016,4,1.9,1879,3570
Peixe Castanha,2016,5,1.9,540,1026
Peixe Castanha,2016,6,1.53,3620,5539
Peixe Castanha,2016,7,1.4,1200,1680
Peixe Castanha,2016,8,1.4,3100,4340
Peixe Castanha,2016,9,1.4,3980,5572
Peixe Castanha,2016,10,1.4,8140,11396
Peixe Castanha,2016,11,1.4,3492,4889
Peixe Castanha,2016,12,1.44,580,835
Peixe Castanha,2017,1,1.44,720,1037
Peixe Castanha,2017,2,1.44,18,26
Peixe Castanha,2017,3,1.44,2180,3139
Peixe Castanha,2017,4,1.44,9100,13104
Peixe Castanha,2017,5,1.44,12860,18518
Peixe Castanha,2017,6,2.01,4740,9527
Peixe Castanha,2017,7,1.41,2160,3046
Peixe Castanha,2017,8,1.41,360,508
Peixe Castanha,2017,9,1.41,2360,3328
Peixe Castanha,2017,10,1.41,1920,2707
Peixe Castanha,2017,11,1.41,3800,5358
Peixe Castanha,2017,12,1.32,940,1241
Peroa Branco,2016,1,4.33,192740,834564
Peroa Branco,2016,2,4.33,220139,953202
Peroa Branco,2016,3,4.33,288661,1249902
Peroa Branco,2016,4,4.33,264315,1144484
Peroa Branco,2016,5,2.8,171401,479923
Peroa Branco,2016,6,2.71,176900,479399
Peroa Branco,2016,7,2.66,147855,393294
Peroa Branco,2016,8,2.66,135980,361707
Peroa Branco,2016,9,2.66,129864,345438
Peroa Branco,2016,10,2.66,89540,238176
Peroa Branco,2016,11,2.66,27345,72738
Peroa Branco,2016,12,6,37841,227046
Peroa Branco,2017,1,8.17,101319,827776
Peroa Branco,2017,2,3.95,260820,1030239
Peroa Branco,2017,3,2.48,262859,651890
Peroa Branco,2017,4,2.48,182740,453195
Peroa Branco,2017,5,2.48,105582,261843
Peroa Branco,2017,6,2.81,174097,489213
Peroa Branco,2017,7,3.36,123886,416257
Peroa Branco,2017,8,4.75,151100,717725
Peroa Branco,2017,9,4.39,112675,494643
Peroa Branco,2017,10,3.12,177340,553301
Peroa Branco,2017,11,2.96,219123,648604
Peroa Branco,2017,12,3.16,149279,471722
Pescada,2016,1,6.82,26243,178977
Pescada,2016,2,6.53,9508,62087
Pescada,2016,3,8.28,23378,193570
Pescada,2016,4,8.39,33731,283003
Pescada,2016,5,7.17,36152,259210
Pescada,2016,6,6.68,5803,38764
Pescada,2016,7,4.69,31258,146600
Pescada,2016,8,5.26,37739,198507
Pescada,2016,9,6.68,63941,427126
Pescada,2016,10,7.53,63217,476024
Pescada,2016,11,7.67,30597,234679
Pescada,2016,12,6.07,17157,104143
Pescada,2017,1,5.88,20810,122363
Pescada,2017,2,7.19,45951,330388
Pescada,2017,3,7.63,75990,579804
Pescada,2017,4,10.01,47989,480370
Pescada,2017,5,8.48,37370,316898
Pescada,2017,6,8.51,32516,276711
Pescada,2017,7,7.47,43825,327373
Pescada,2017,8,6.82,17445,118975
Pescada,2017,9,7.98,54018,431064
Pescada,2017,10,7.79,32695,254694
Pescada,2017,11,5.85,20631,120691
Pescada,2017,12,4.82,12951,62424
Pescada Amarela,2016,1,24.43,31830,777607
Pescada Amarela,2016,2,24.44,14018,342600
Pescada Amarela,2016,3,26.39,27000,712530
Pescada Amarela,2016,4,26.85,39488,1060253
Pescada Amarela,2016,5,24.31,16750,407193
Pescada Amarela,2016,6,23.85,16274,388135
Pescada Amarela,2016,7,22.92,33631,770823
Pescada Amarela,2016,8,25.15,8209,206456
Pescada Amarela,2016,9,26.73,21893,585200
Pescada Amarela,2016,10,25.74,22863,588494
Pescada Amarela,2016,11,25.93,32650,846615
Pescada Amarela,2016,12,25.68,56533,1451767
Pescada Amarela,2017,1,28.08,54401,1527580
Pescada Amarela,2017,2,26.84,35635,956443
Pescada Amarela,2017,3,28.21,51144,1442772
Pescada Amarela,2017,4,30.51,55782,1701909
Pescada Amarela,2017,5,27.58,30460,840087
Pescada Amarela,2017,6,26.96,27867,751294
Pescada Amarela,2017,7,23.92,34341,821437
Pescada Amarela,2017,8,23.71,33262,788642
Pescada Amarela,2017,9,24.82,33889,841125
Pescada Amarela,2017,10,24.85,38182,948823
Pescada Amarela,2017,11,25.77,12883,331995
Pescada Amarela,2017,12,25.58,36267,927710
Pescada Cumbucu,2016,1,16.43,59,969
Pescada Cumbucu,2016,2,14.77,2048,30249
Pescada Cumbucu,2016,3,18.22,210,3826
Pescada Cumbucu,2016,4,17.3,116,2007
Pescada Cumbucu,2016,5,16.56,2520,41731
Pescada Cumbucu,2016,6,15.67,4073,63824
Pescada Cumbucu,2016,7,14.59,582,8491
Pescada Cumbucu,2016,8,15.6,1765,27534
Pescada Cumbucu,2016,9,16.68,7731,128953
