species,year,month,price_rs,production_kg,value_rs
Pescada Cumbucu,2016,10,16.73,15518,259616
Pescada Cumbucu,2016,11,15.47,5840,90345
Pescada Cumbucu,2016,12,15.51,19758,306447
Pescada Cumbucu,2017,1,15.89,14098,224017
Pescada Cumbucu,2017,2,16.11,10331,166432
Pescada Cumbucu,2017,3,17.13,13626,233413
Pescada Cumbucu,2017,4,18.33,6013,110218
Pescada Cumbucu,2017,5,14.54,15594,226737
Pescada Cumbucu,2017,6,16.16,1900,30704
Pescada Cumbucu,2017,7,15.65,11874,185828
Pescada Cumbucu,2017,8,15.54,16209,251888
Pescada Cumbucu,2017,9,16.08,7800,125424
Pescada Cumbucu,2017,10,16.87,23063,389073
Pescada Cumbucu,2017,11,17.31,900,15579
Pescada Cumbucu,2017,12,15.79,17761,280446
Pescada Goete,2016,1,3.25,56448,183456
Pescada Goete,2016,2,3.69,49406,182308
Pescada Goete,2016,3,4.02,85069,341977
Pescada Goete,2016,4,3.79,59233,224493
Pescada Goete,2016,5,3.31,177887,588806
Pescada Goete,2016,6,3.23,141276,456321
Pescada Goete,2016,7,2.65,165314,438082
Pescada Goete,2016,8,2.87,209640,601667
Pescada Goete,2016,9,3.22,122450,394289
Pescada Goete,2016,10,3.93,158283,622052
Pescada Goete,2016,11,3.63,205155,744713
Pescada Goete,2016,12,2.92,113133,330348
Pescada Goete,2017,1,3.36,95076,319455
Pescada Goete,2017,2,3.64,45800,166712
Pescada Goete,2017,3,3.8,78024,296491
Pescada Goete,2017,4,4.13,89904,371304
Pescada Goete,2017,5,3.85,81599,314156
Pescada Goete,2017,6,4.22,98820,417020
Pescada Goete,2017,7,3.7,177600,657120
Pescada Goete,2017,8,3.64,276339,1005874
Pescada Goete,2017,9,4.15,205181,851501
Pescada Goete,2017,10,3.87,212375,821891
Pescada Goete,2017,11,3.76,167388,629379
Pescada Goete,2017,12,2.79,99253,276916
Pescada Maria Mole,2016,1,3.81,135503,516266
Pescada Maria Mole,2016,2,4.37,150098,655928
Pescada Maria Mole,2016,3,4.56,422720,1927603
Pescada Maria Mole,2016,4,4.11,248921,1023065
Pescada Maria Mole,2016,5,3.79,255593,968697
Pescada Maria Mole,2016,6,3.58,248040,887983
Pescada Maria Mole,2016,7,3.03,207848,629779
Pescada Maria Mole,2016,8,3.41,243860,831563
Pescada Maria Mole,2016,9,3.7,236420,874754
Pescada Maria Mole,2016,10,3.79,272300,1032017
Pescada Maria Mole,2016,11,3.81,212710,810425
Pescada Maria Mole,2016,12,3.4,256523,872178
Pescada Maria Mole,2017,1,4.31,89840,387210
Pescada Maria Mole,2017,2,4.21,175990,740918
Pescada Maria Mole,2017,3,4.1,263080,1078628
Pescada Maria Mole,2017,4,4.6,264240,1215504
Pescada Maria Mole,2017,5,4.14,199220,824771
Pescada Maria Mole,2017,6,4.48,183393,821601
Pescada Maria Mole,2017,7,3.66,157580,576743
Pescada Maria Mole,2017,8,3.88,178180,691338
Pescada Maria Mole,2017,9,4.27,225200,961604
Pescada Maria Mole,2017,10,4.31,164591,709387
Pescada Maria Mole,2017,11,4.21,157400,662654
Pescada Maria Mole,2017,12,3.85,67300,259105
Pescada Tortinha,2016,1,2.8,260,728
Pescada Tortinha,2016,2,2.94,20,59
Pescada Tortinha,2016,3,3.46,2220,7681
Pescada Tortinha,2016,4,3.31,9680,32041
Pescada Tortinha,2016,6,2.75,33000,90750
Pescada Tortinha,2016,7,2.14,34280,73359
Pescada Tortinha,2016,8,2.38,71100,169218
Pescada Tortinha,2016,9,2.98,59960,178681
Pescada Tortinha,2016,10,3.46,10000,34600
Pescada Tortinha,2016,11,3.28,600,1968
Pescada Tortinha,2016,12,2.77,22460,62214
Pescada Tortinha,2017,1,2.8,400,1120
Pescada Tortinha,2017,2,3.07,7400,22718
Pescada Tortinha,2017,3,2.89,11040,31906
Pescada Tortinha,2017,4,3.91,8908,34830
Pescada Tortinha,2017,5,3.23,2260,7300
Pescada Tortinha,2017,6,3.44,4340,14930
Pescada Tortinha,2017,7,3.19,4000,12760
Pescada Tortinha,2017,8,3.12,10320,32198
Pescada Tortinha,2017,9,3.38,20,68
Pescada Tortinha,2017,10,3.46,5000,17300
Pescada Tortinha,2017,11,2.88,18040,51955
Pintado,2016,1,11.04,17817,196700
Pintado,2016,2,10.72,19771,211945
Pintado,2016,3,11,55580,611380
Pintado,2016,4,10.61,17830,189176
Pintado,2016,5,10.62,23560,250207
Pintado,2016,6,10.13,11338,114854
Pintado,2016,7,9.79,19270,188653
Pintado,2016,8,9.76,24123,235440
Pintado,2016,9,10.32,27820,287102
Pintado,2016,10,10.45,18410,192385
Pintado,2016,11,10.06,32876,330733
Pintado,2016,12,9.53,29940,285328
Pintado,2017,1,11.13,20051,223168
Pintado,2017,2,10.96,17860,195746
Pintado,2017,3,11.67,41900,488973
Pintado,2017,4,12.95,68218,883423
Pintado,2017,5,12.07,15400,185878
Pintado,2017,6,12.28,25464,312698
Pintado,2017,7,12.32,16900,208208
Pintado,2017,8,12.14,15120,183557
Pintado,2017,9,12.15,27568,334951
Pintado,2017,10,12.7,22972,291744
Pintado,2017,11,12.73,13325,169627
Pintado,2017,12,12.56,13310,167174
Polvo,2016,1,17.82,9410,167686
Polvo,2016,2,16.93,10386,175835
Polvo,2016,3,19.38,10499,203471
Polvo,2016,4,16.85,11255,189647
Polvo,2016,5,18.79,15077,283297
Polvo,2016,6,13.83,17983,248705
Polvo,2016,7,14.08,10600,149248
Polvo,2016,8,16.75,14321,239877
Polvo,2016,9,16.3,13388,218224
Polvo,2016,10,17.24,15044,259359
Polvo,2016,11,18.8,13565,255022
Polvo,2016,12,21.14,9944,210216
Polvo,2017,1,26.42,7889,208427
Polvo,2017,2,29.71,5336,158533
Polvo,2017,3,33.33,13312,443689
Polvo,2017,4,33.38,5605,187095
Polvo,2017,5,37.4,4939,184719
Polvo,2017,6,32.74,8896,291255
Polvo,2017,7,31.17,6098,190075
Polvo,2017,8,36.71,6342,232815
Polvo,2017,9,40.97,3788,155194
Polvo,2017,10,37.23,8881,330640
Polvo,2017,11,47.48,11379,540275
Polvo,2017,12,43.25,6140,265555
Robalo,2016,1,36.15,15332,554252
Robalo,2016,2,28.47,13155,374523
Robalo,2016,3,32.74,12771,418123
Robalo,2016,4,34.52,16631,574102
Robalo,2016,5,28.28,13382,378443
Robalo,2016,6,27.83,16811,467850
Robalo,2016,7,29.7,11682,346955
Robalo,2016,8,34.04,11456,389962
Robalo,2016,9,36.82,11546,425124
Robalo,2016,10,38.86,13203,513069
Robalo,2016,11,33.28,17107,569321
Robalo,2016,12,32.67,13051,426376
Robalo,2017,1,34.5,15463,533474
Robalo,2017,2,29.17,15522,452777
Robalo,2017,3,28.67,20502,587792
Robalo,2017,4,32.43,10184,330267
Robalo,2017,5,30.44,20538,625177
Robalo,2017,6,29.29,16163,473414
Robalo,2017,7,32.64,7016,229002
Robalo,2017,8,34.49,7329,252777
Robalo,2017,9,36.11,6445,232729
Robalo,2017,10,36.51,15508,566197
Robalo,2017,11,33.64,13335,448589
Robalo,2017,12,34.37,12356,424676
Salmão,2016,1,23.89,185742,4437376
Salmão,2016,2,26.12,227478,5941725
Salmão,2016,3,28.06,186910,5244695
Salmão,2016,4,38.75,176481,6838639
Salmão,2016,5,37.04,152235,5638784
Salmão,2016,6,35.15,164433,5779820
Salmão,2016,7,29.88,144130,4306604
Salmão,2016,8,30.61,181250,5548063
Salmão,2016,9,30.12,177695,5352173
Salmão,2016,10,29.77,165335,4922023
Salmão,2016,11,30.37,141456,4296019
Salmão,2016,12,31.37,171558,5381774
Salmão,2017,1,33.83,128718,4354530
Salmão,2017,2,33.82,132931,4495726
Salmão,2017,3,34.1,215703,7355472
Salmão,2017,4,34.24,148153,5072759
Salmão,2017,5,33.44,219467,7338976
Salmão,2017,6,33.24,169471,5633216
Salmão,2017,7,32.6,181764,5925506
Salmão,2017,8,28.94,232804,6737348
Salmão,2017,9,28.63,238535,6829257
Salmão,2017,10,28.41,274464,7797522
Salmão,2017,11,28.06,294188,8254915
Salmão,2017,12,26.23,213018,5587462
Sardinha Congelada,2016,1,5.07,258590,1311051
Sardinha Congelada,2016,2,5.31,90135,478617
Sardinha Congelada,2016,3,5.31,3020,16036
Sardinha Congelada,2016,6,4.74,85057,403170
Sardinha Congelada,2016,7,4.24,257659,1092474
Sardinha Congelada,2016,9,4.24,1000,4240
Sardinha Congelada,2016,10,4.24,37865,160548
Sardinha Congelada,2016,11,6.79,231348,1570853
Sardinha Congelada,2016,12,6.4,131620,842368
Sardinha Congelada,2017,1,7.01,155579,1090609
Sardinha Congelada,2017,2,6.49,7350,47702
Sardinha Congelada,2017,3,6.49,7220,46858
Sardinha Congelada,2017,4,6.49,7040,45690
Sardinha Congelada,2017,5,6.49,60,389
Sardinha Congelada,2017,6,5.92,67667,400589
Sardinha Congelada,2017,7,5.5,214021,1177116
Sardinha Congelada,2017,8,5.5,50008,275044
Sardinha Congelada,2017,9,5.5,11660,64130
Sardinha Congelada,2017,10,5,47005,235025
Sardinha Congelada,2017,11,6.7,157175,1053073
Sardinha Congelada,2017,12,6.73,189935,1278263
Sardinha Fresca,2016,1,3.54,47230,167194
Sardinha Fresca,2016,2,3.54,449768,1592179
Sardinha Fresca,2016,3,3.84,1203520,4621517
Sardinha Fresca,2016,4,2.89,1043000,3014270
Sardinha Fresca,2016,5,2.54,1121738,2849215
Sardinha Fresca,2016,6,3.68,670105,2465986
Sardinha Fresca,2016,7,3.93,52560,206561
Sardinha Fresca,2016,8,2.8,1087375,3044650
Sardinha Fresca,2016,9,3.21,789765,2535146
Sardinha Fresca,2016,10,4.24,407693,1728618
Sardinha Fresca,2016,11,4.24,37357,158394
Sardinha Fresca,2016,12,4.24,50000,212000
Sardinha Fresca,2017,1,4.24,75232,318984
Sardinha Fresca,2017,2,4.31,286904,1236556
Sardinha Fresca,2017,3,5.09,682825,3475579
Sardinha Fresca,2017,4,6.96,302378,2104551
Sardinha Fresca,2017,5,4.57,473250,2162753
Sardinha Fresca,2017,6,5.38,283606,1525800
Sardinha Fresca,2017,7,5.38,33955,182678
Sardinha Fresca,2017,8,3.53,549013,1938016
Sardinha Fresca,2017,9,4.33,410140,1775906
Sardinha Fresca,2017,10,4.47,402900,1800963
Sardinha Fresca,2017,11,4.47,7408,33114
Sardinha Fresca,2017,12,4.47,12080,53998
Sardinha Lages,2016,1,2.45,54520,133574
Sardinha Lages,2016,2,2.45,88600,217070
Sardinha Lages,2016,3,2.45,121060,296597
Sardinha Lages,2016,4,2.45,96553,236555
Sardinha Lages,2016,5,2.45,101200,247940
Sardinha Lages,2016,6,2.45,233290,571561
Sardinha Lages,2016,7,2.45,238778,585006
Sardinha Lages,2016,8,2.45,208420,510629
Sardinha Lages,2016,9,2.45,222480,545076
Sardinha Lages,2016,10,2.45,155176,380181
Sardinha Lages,2016,11,2.45,103580,253771
Sardinha Lages,2016,12,2.45,25032,61328
Sardinha Lages,2017,1,2.45,69270,169712
Sardinha Lages,2017,2,2.45,86678,212361
Sardinha Lages,2017,3,2.45,156767,384079
Sardinha Lages,2017,4,2.45,134450,329403
Sardinha Lages,2017,5,2.45,188304,461345
Sardinha Lages,2017,6,2.45,166449,407800
Sardinha Lages,2017,7,2.45,177360,434532
Sardinha Lages,2017,8,2.45,193075,473034
Sardinha Lages,2017,9,2.45,113420,277879
Sardinha Lages,2017,10,2.45,80380,196931
Sardinha Lages,2017,11,2.45,136759,335060
Sardinha Lages,2017,12,2.45,118381,290033
Savelha,2016,2,1.27,1000,1270
Savelha,2016,3,1.27,3700,4699
Savelha,2016,5,1.27,7680,9754
Savelha,2016,7,1.27,10600,13462
Savelha,2016,8,1.27,29440,37389
Savelha,2016,9,1.27,1600,2032
Savelha,2016,11,1.27,31110,39510
Savelha,2016,12,1.27,31568,40091
Savelha,2017,1,1.27,17820,22631
Savelha,2017,2,1.27,32060,40716
Savelha,2017,3,1.27,13000,16510
Savelha,2017,4,1.27,40,51
Savelha,2017,6,1.27,12300,15621
Savelha,2017,7,1.27,5360,6807
Savelha,2017,8,1.27,600,762
Savelha,2017,9,1.27,5700,7239
Savelha,2017,11,1.27,20000,25400
Savelha,2017,12,1.27,19800,25146
Serra,2016,2,3.85,1456,5606
Serra,2016,3,3.85,320,1232
Serra,2016,6,3.85,4790,18442
Serra,2016,7,3.85,12290,47317
Serra,2016,8,3.85,17077,65746
Serra,2016,9,3.85,13770,53015
Serra,2016,10,3.85,18500,71225
Serra,2016,11,3.85,1060,4081
Serra,2017,1,3.85,1230,4736
Serra,2017,5,3.85,20,77
Serra,2017,6,3.5,10978,38423
Serra,2017,7,5.29,2100,11109
Serra,2017,8,5.29,7700,40733
Serra,2017,11,5.29,300,1587
Serra,2017,12,7.5,260,1950
Siri,2016,2,18.42,373,6871
Siri,2016,4,18.42,350,6447
Siri,2016,5,18.42,30,553
Siri,2016,6,18.42,440,8105
Siri,2016,7,18.42,345,6355
Siri,2016,8,18.42,224,4126
Siri,2016,9,18.42,10,184
Siri,2016,10,18.42,100,1842
Siri,2016,11,18.42,432,7957
Siri,2016,12,18.42,519,9560
Siri,2017,1,18.42,1190,21920
Siri,2017,2,18.42,544,10020
Siri,2017,3,18.42,610,11236
Siri,2017,4,18.42,52,958
Siri,2017,5,18.42,1693,31185
Siri,2017,6,7.94,1147,9107
Siri,2017,7,6.06,670,4060
Siri,2017,8,6.06,260,1576
Siri,2017,9,6.06,590,3575
Siri,2017,10,6.06,1745,10575
Siri,2017,11,6.06,108,654
Siri,2017,12,6.06,292,1770
Sororoca,2016,1,10.5,9460,99330
Sororoca,2016,2,9.75,7733,75397
Sororoca,2016,3,9.47,4597,43534
Sororoca,2016,4,9.97,2290,22831
Sororoca,2016,5,10.27,4110,42210
Sororoca,2016,6,6.29,7865,49471
Sororoca,2016,7,6.12,19870,121604
Sororoca,2016,8,8.02,12493,100194
Sororoca,2016,9,9.87,2294,22642
Sororoca,2016,10,11.83,5536,65491
Sororoca,2016,11,9.84,20291,199663
Sororoca,2016,12,10.13,13090,132602
Sororoca,2017,1,8.75,21780,190575
Sororoca,2017,2,10.14,43060,436628
Sororoca,2017,3,10.25,44152,452558
Sororoca,2017,4,12,27707,332484
Sororoca,2017,5,11.39,23481,267449
Sororoca,2017,6,13.08,26657,348674
Sororoca,2017,7,9.14,8788,80322
Sororoca,2017,8,10.09,4900,49441
Sororoca,2017,9,11.17,1540,17202
Sororoca,2017,10,11,3479,38269
Sororoca,2017,11,11,2994,32934
Sororoca,2017,12,9.53,6268,59734
Tainha,2016,1,7.84,62964,493638
Tainha,2016,2,6.81,79319,540162
Tainha,2016,3,7.42,171380,1271640
Tainha,2016,4,5.73,55496,317992
Tainha,2016,5,4.57,103515,473064
Tainha,2016,6,4.49,130768,587148
Tainha,2016,7,3.9,232728,907639
Tainha,2016,8,4.69,164260,770379
Tainha,2016,9,4.86,89030,432686
Tainha,2016,10,5.29,48838,258353
Tainha,2016,11,5.73,47123,270015
Tainha,2016,12,6.83,49097,335333
Tainha,2017,1,6.47,45402,293751
Tainha,2017,2,9.44,42090,397330
Tainha,2017,3,9.13,83210,759707
Tainha,2017,4,8.33,134030,1116470
Tainha,2017,5,6.85,42755,292872
Tainha,2017,6,5.52,135603,748529
Tainha,2017,7,5.97,61966,369937
Tainha,2017,8,6.64,39643,263230
Tainha,2017,9,7.2,31432,226310
Tainha,2017,10,7.4,19555,144707
Tainha,2017,11,8.21,20743,170300
Tainha,2017,12,8.85,14734,130396
Tilapia,2016,1,5.38,345132,1856810
Tilapia,2016,2,5.47,338620,1852251
Tilapia,2016,3,6.03,564559,3404291
Tilapia,2016,4,5.8,334917,1942519
Tilapia,2016,5,5.61,345013,1935523
Tilapia,2016,6,6.03,300280,1810688
Tilapia,2016,7,5.8,368751,2138756
Tilapia,2016,8,5.76,402045,2315779
Tilapia,2016,9,5.74,350152,2009872
Tilapia,2016,10,5.77,314279,1813390
Tilapia,2016,11,5.78,391327,2261870
Tilapia,2016,12,5.94,343565,2040776
Tilapia,2017,1,6.06,311802,1889520
Tilapia,2017,2,6.54,341401,2232763
Tilapia,2017,3,6.64,518344,3441804
Tilapia,2017,4,7.04,512417,3607416
Tilapia,2017,5,6.37,365420,2327725
Tilapia,2017,6,6.66,372203,2478872
Tilapia,2017,7,6.55,300050,1965328
Tilapia,2017,8,6.27,331335,2077470
Tilapia,2017,9,6.28,310658,1950932
Tilapia,2017,10,6.3,343808,2165990
Tilapia,2017,11,6.27,285780,1791841
Tilapia,2017,12,6.28,244030,1532508
Traira,2016,1,9.15,3520,32208
Traira,2016,2,9.15,31880,291702
Traira,2016,3,9.15,42460,388509
Traira,2016,4,7.21,43322,312352
Traira,2016,5,7.22,32749,236448
Traira,2016,6,7.23,22613,163492
Traira,2016,7,7.19,23641,169979
Traira,2016,8,7.33,33110,242696
Traira,2016,9,7.35,41075,301901
Traira,2016,10,6.67,42990,286743
Traira,2016,11,6.67,9234,61591
Traira,2016,12,5,1980,9900
Traira,2017,1,5,1000,5000
Traira,2017,2,5,12200,61000
Traira,2017,3,5,13280,66400
Traira,2017,4,9.13,18800,171644
Traira,2017,5,9.29,24081,223712
Traira,2017,6,7.96,21074,167749
Traira,2017,7,7.27,8921,64856
Traira,2017,8,8.5,20284,172414
Traira,2017,9,8.41,30900,259869
Traira,2017,10,8.86,12964,114861
Traira,2017,11,8.86,1370,12138
Traira,2017,12,8.86,1900,16834
Truta,2016,1,15.78,4680,73850
Truta,2016,2,16.86,7440,125438
Truta,2016,3,16.82,10200,171564
Truta,2016,4,19.52,5355,104530
Truta,2016,5,17.5,3560,62300
Truta,2016,6,17.46,4608,80456
Truta,2016,7,17.37,3177,55184
Truta,2016,8,17.98,4774,85837
Truta,2016,9,18.2,4220,76804
Truta,2016,10,18.35,4371,80208
Truta,2016,11,18.17,6766,122938
Truta,2016,12,17.87,4592,82059
Truta,2017,1,18.9,5095,96296
Truta,2017,2,19.09,4247,81075
Truta,2017,3,20.05,6385,128019
Truta,2017,4,21.85,3590,78442
Truta,2017,5,22.17,1450,32147
Truta,2017,6,22.17,906,20086
Truta,2017,7,20.18,2500,50450
Truta,2017,8,21.14,4720,99781
Truta,2017,9,20.55,4446,91365
Truta,2017,10,21,5408,113568
Truta,2017,11,20.67,4860,100456
Truta,2017,12,19.38,4430,85853
Tucunare,2016,1,11,50,550
Tucunare,2016,2,11,200,2200
Tucunare,2016,3,11,1620,17820
Tucunare,2016,4,11,281,3091
Tucunare,2016,5,11,1314,14454
Tucunare,2016,6,11,440,4840
Tucunare,2016,7,11,420,4620
Tucunare,2016,8,11,160,1760
Tucunare,2016,9,11,580,6380
Tucunare,2016,10,11,900,9900
Tucunare,2016,12,11,100,1100
Tucunare,2017,1,11,200,2200
Tucunare,2017,5,11,120,1320
Tucunare,2017,6,11,180,1980
Tucunare,2017,7,10,300,3000
Tucunare,2017,8,10,340,3400
Tucunare,2017,9,10,660,6600
Tucunare,2017,10,10,20,200
Tucunare,2017,11,10,1000,10000
